Reporting Date,Fund Name (Short),Fund Name (Long),Portfolio,ADJUSTEDVALUATION,DPI,IRR,PAIDIN,PAIDOUT,RVPI,TVPI,MC2025Q1FundID,Sk_date,,,
12/31/2024,BLUEWAVE,BlueWave Capital Investments Fund,y- PE CIV Funds,7264839059,0.285486,0.317,6472602190,923921514.3,2.244798,2.530284,MC-Co-A-2,20241231,,,
12/31/2024,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,y- PE CIV Funds,7264839059,0.285486,0.317,6472602190,923921514.3,2.244798,2.530284,MC-Co-P-2,20241231,,,
12/31/2024,AURORA I,Aurora Private Equity Fund I,Private Investments- Funds (Victoria),1558735839,0.474692,0.2032,1558552413,369915731.5,2.000236,2.474926,MC-V-1,20241231,,,
12/31/2024,NOVA III,Nova Strategic Capital Fund III (Offshore),y-MIC III Portfolio,3378585162,0.939496,0.1046,3103098704,1457675043,2.177556,3.117052,MC-PE-3,20241231,,,
12/31/2024,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Directs - Vintage 2019,3514537944,0.88483,0.4046,883849781.6,391028694.4,7.952794,8.837626,MC-A-2,20241231,,,
12/31/2024,AURORA II,Aurora Private Equity Fund II,y-Victoria II Portfolio,346644418,0.467414,0.3012,291101023.2,68032220.54,2.38161,2.849022,MC-V-2,20241231,,,
12/31/2024,AURORA I,Aurora Private Equity Fund I,Private Investments- Directs (Victoria),1581238366,0.565134,0.7752,1079197576,304945360.2,2.930396,3.49553,MC-V-1,20241231,,,
12/31/2024,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Funds - Vintage 2023,481297548.4,0.163014,-0.1052,456967919.7,37246061.16,2.106482,2.269496,MC-A-3,20241231,,,
12/31/2024,HELIOS IV,Helios Private Equity Fund IV,y-Fund IV Portfolio,5576193432,0.038074,0.5268,4153469660,79070910.4,2.685078,2.723152,MC-PE-4,20241231,,,
12/31/2024,ARC II,Arcadia Capital Partners Fund II,y-MDC II Portfolio,1009198260,1.829864,0.1836,1935746909,1771077013,1.042696,2.87256,MC-PE-2,20241231,,,
12/31/2024,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Funds - Vintage 2019,1157022388,0.784278,0.1812,1085888524,425818891.3,2.131016,2.915292,MC-A-2,20241231,,,
12/31/2024,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Directs - Vintage 2023,36860000,0,0,36188989.98,0,2.037084,2.037084,MC-A-3,20241231,,,
3/31/2026,BLUEWAVE,BlueWave Capital Investments Fund,y- PE CIV Funds,7264839059,0.285486,0.1832,6472602190,923921514.3,2.244798,2.530284,MC-Co-A-2,20260331,,,
3/31/2026,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,y- PE CIV Funds,7264839059,0.285486,0.1832,6472602190,923921514.3,2.244798,2.530284,MC-Co-P-2,20260331,,,
3/31/2026,AURORA I,Aurora Private Equity Fund I,Private Investments- Funds (Victoria),1558735839,0.474692,0.1414,1558552413,369915731.5,2.000236,2.474926,MC-V-1,20260331,,,
3/31/2026,NOVA III,Nova Strategic Capital Fund III (Offshore),y-MIC III Portfolio,3378585162,0.939496,0.194,3103098704,1457675043,2.177556,3.117052,MC-PE-3,20260331,,,
3/31/2026,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Directs - Vintage 2019,3514537944,0.88483,0.6492,883849781.6,391028694.4,7.952794,8.837626,MC-A-2,20260331,,,
3/31/2026,AURORA II,Aurora Private Equity Fund II,y-Victoria II Portfolio,346644418,0.467414,0.287,291101023.2,68032220.54,2.38161,2.849022,MC-V-2,20260331,,,
3/31/2026,AURORA I,Aurora Private Equity Fund I,Private Investments- Directs (Victoria),1581238366,0.565134,0.38,1079197576,304945360.2,2.930396,3.49553,MC-V-1,20260331,,,
3/31/2026,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Funds - Vintage 2023,481297548.4,0.163014,0.211,456967919.7,37246061.16,2.106482,2.269496,MC-A-3,20260331,,,
3/31/2026,HELIOS IV,Helios Private Equity Fund IV,y-Fund IV Portfolio,5576193432,0.038074,0.3624,4153469660,79070910.4,2.685078,2.723152,MC-PE-4,20260331,,,
3/31/2026,ARC II,Arcadia Capital Partners Fund II,y-MDC II Portfolio,1009198260,1.829864,0.1612,1935746909,1771077013,1.042696,2.87256,MC-PE-2,20260331,,,
3/31/2025,BLUEWAVE,BlueWave Capital Investments Fund,y- PE CIV Funds,7264839059,0.285486,0.2678,6472602190,923921514.3,2.244798,2.530284,MC-Co-A-2,20250331,,,
3/31/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,y- PE CIV Funds,7264839059,0.285486,0.2678,6472602190,923921514.3,2.244798,2.530284,MC-Co-P-2,20250331,,,
3/31/2025,AURORA I,Aurora Private Equity Fund I,Private Investments- Funds (Victoria),1558735839,0.474692,0.1786,1558552413,369915731.5,2.000236,2.474926,MC-V-1,20250331,,,
3/31/2025,NOVA III,Nova Strategic Capital Fund III (Offshore),y-MIC III Portfolio,3378585162,0.939496,0.0978,3103098704,1457675043,2.177556,3.117052,MC-PE-3,20250331,,,
3/31/2025,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Directs - Vintage 2019,3514537944,0.88483,0.3796,883849781.6,391028694.4,7.952794,8.837626,MC-A-2,20250331,,,
3/31/2025,AURORA II,Aurora Private Equity Fund II,y-Victoria II Portfolio,346644418,0.467414,0.2582,291101023.2,68032220.54,2.38161,2.849022,MC-V-2,20250331,,,
3/31/2025,AURORA I,Aurora Private Equity Fund I,Private Investments- Directs (Victoria),1581238366,0.565134,0.7092,1079197576,304945360.2,2.930396,3.49553,MC-V-1,20250331,,,
3/31/2025,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Funds - Vintage 2023,481297548.4,0.163014,-0.0094,456967919.7,37246061.16,2.106482,2.269496,MC-A-3,20250331,,,
3/31/2025,HELIOS IV,Helios Private Equity Fund IV,y-Fund IV Portfolio,5576193432,0.038074,0.4116,4153469660,79070910.4,2.685078,2.723152,MC-PE-4,20250331,,,
3/31/2025,ARC II,Arcadia Capital Partners Fund II,y-MDC II Portfolio,1009198260,1.829864,0.17,1935746909,1771077013,1.042696,2.87256,MC-PE-2,20250331,,,
3/31/2025,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Funds - Vintage 2019,1157022388,0.784278,0.1814,1085888524,425818891.3,2.131016,2.915292,MC-A-2,20250331,,,
3/31/2025,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Directs - Vintage 2023,36860000,0,0,36188989.98,0,2.037084,2.037084,MC-A-3,20250331,,,
9/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,y- PE CIV Funds,7264839059,0.285486,0.292,6472602190,923921514.3,2.244798,2.530284,MC-Co-A-2,20250930,,,
9/30/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,y- PE CIV Funds,7264839059,0.285486,0.292,6472602190,923921514.3,2.244798,2.530284,MC-Co-P-2,20250930,,,
9/30/2025,AURORA I,Aurora Private Equity Fund I,Private Investments- Funds (Victoria),1558735839,0.474692,0.1638,1558552413,369915731.5,2.000236,2.474926,MC-V-1,20250930,,,
9/30/2025,NOVA III,Nova Strategic Capital Fund III (Offshore),y-MIC III Portfolio,3378585162,0.939496,0.2028,3103098704,1457675043,2.177556,3.117052,MC-PE-3,20250930,,,
9/30/2025,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Directs - Vintage 2019,3514537944,0.88483,0.3874,883849781.6,391028694.4,7.952794,8.837626,MC-A-2,20250930,,,
9/30/2025,AURORA II,Aurora Private Equity Fund II,y-Victoria II Portfolio,346644418,0.467414,0.343,291101023.2,68032220.54,2.38161,2.849022,MC-V-2,20250930,,,
9/30/2025,AURORA I,Aurora Private Equity Fund I,Private Investments- Directs (Victoria),1581238366,0.565134,0.4372,1079197576,304945360.2,2.930396,3.49553,MC-V-1,20250930,,,
9/30/2025,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Funds - Vintage 2023,481297548.4,0.163014,0.0524,456967919.7,37246061.16,2.106482,2.269496,MC-A-3,20250930,,,
9/30/2025,HELIOS IV,Helios Private Equity Fund IV,y-Fund IV Portfolio,5576193432,0.038074,0.3596,4153469660,79070910.4,2.685078,2.723152,MC-PE-4,20250930,,,
9/30/2025,ARC II,Arcadia Capital Partners Fund II,y-MDC II Portfolio,1009198260,1.829864,0.1626,1935746909,1771077013,1.042696,2.87256,MC-PE-2,20250930,,,
9/30/2025,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Funds - Vintage 2019,1157022388,0.784278,0.2156,1085888524,425818891.3,2.131016,2.915292,MC-A-2,20250930,,,
9/30/2025,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Directs - Vintage 2023,36860000,0,0,36188989.98,0,2.037084,2.037084,MC-A-3,20250930,,,
12/31/2025,BLUEWAVE,BlueWave Capital Investments Fund,y- PE CIV Funds,7264839059,0.285486,0.2884,6472602190,923921514.3,2.244798,2.530284,MC-Co-A-2,20251231,,,
12/31/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,y- PE CIV Funds,7264839059,0.285486,0.2884,6472602190,923921514.3,2.244798,2.530284,MC-Co-P-2,20251231,,,
12/31/2025,AURORA I,Aurora Private Equity Fund I,Private Investments- Funds (Victoria),1558735839,0.474692,0.1532,1558552413,369915731.5,2.000236,2.474926,MC-V-1,20251231,,,
12/31/2025,NOVA III,Nova Strategic Capital Fund III (Offshore),y-MIC III Portfolio,3378585162,0.939496,0.204,3103098704,1457675043,2.177556,3.117052,MC-PE-3,20251231,,,
12/31/2025,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Directs - Vintage 2019,3514537944,0.88483,0.5102,883849781.6,391028694.4,7.952794,8.837626,MC-A-2,20251231,,,
12/31/2025,AURORA II,Aurora Private Equity Fund II,y-Victoria II Portfolio,346644418,0.467414,0.3166,291101023.2,68032220.54,2.38161,2.849022,MC-V-2,20251231,,,
12/31/2025,AURORA I,Aurora Private Equity Fund I,Private Investments- Directs (Victoria),1581238366,0.565134,0.4108,1079197576,304945360.2,2.930396,3.49553,MC-V-1,20251231,,,
12/31/2025,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Funds - Vintage 2023,481297548.4,0.163014,0.2758,456967919.7,37246061.16,2.106482,2.269496,MC-A-3,20251231,,,
12/31/2025,HELIOS IV,Helios Private Equity Fund IV,y-Fund IV Portfolio,5576193432,0.038074,0.491,4153469660,79070910.4,2.685078,2.723152,MC-PE-4,20251231,,,
12/31/2025,ARC II,Arcadia Capital Partners Fund II,y-MDC II Portfolio,1009198260,1.829864,0.1682,1935746909,1771077013,1.042696,2.87256,MC-PE-2,20251231,,,
12/31/2025,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Funds - Vintage 2019,1157022388,0.784278,0.2312,1085888524,425818891.3,2.131016,2.915292,MC-A-2,20251231,,,
12/31/2025,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Directs - Vintage 2023,36860000,0,0.0002,36188989.98,0,2.037084,2.037084,MC-A-3,20251231,,,
3/31/2026,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),Catalyst Funds - Vintage 2019,1157022388,0.784278,0.219,1085888524,425818891.3,2.131016,2.915292,MC-A-2,20260331,,,
3/31/2026,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),Catalyst Directs - Vintage 2023,36860000,0,0.0562,36188989.98,0,2.037084,2.037084,MC-A-3,20260331,,,
