Investee,Fund Name (Short),Fund Name (Long),Quarter,Net IRR,Gross IRR
MC-Co-A-1,ZENITH Co-I,Zenith Capital Co-Investment Fund,30/09/2024,,
MC-Co-A-1,ZENITH Co-I,Zenith Capital Co-Investment Fund,31/12/2024,22.32,
MC-Co-A-1,ZENITH Co-I,Zenith Capital Co-Investment Fund,31/03/2025,,
MC-Co-A-1,ZENITH Co-I,Zenith Capital Co-Investment Fund,30/06/2025,,
MC-Co-A-1,ZENITH Co-I,Zenith Capital Co-Investment Fund,30/09/2025,4.9,
MC-Co-A-1,ZENITH Co-I,Zenith Capital Co-Investment Fund,31/12/2025,5,
MC-Co-A-1,ZENITH Co-I,Zenith Capital Co-Investment Fund,31/03/2026,,
MC-Co-A-2,BLUEWAVE,BlueWave Capital Investments Fund,30/09/2024,,
MC-Co-A-2,BLUEWAVE,BlueWave Capital Investments Fund,31/12/2024,22.32,
MC-Co-A-2,BLUEWAVE,BlueWave Capital Investments Fund,31/03/2025,,
MC-Co-A-2,BLUEWAVE,BlueWave Capital Investments Fund,30/06/2025,,
MC-Co-A-2,BLUEWAVE,BlueWave Capital Investments Fund,30/09/2025,9.3,
MC-Co-A-2,BLUEWAVE,BlueWave Capital Investments Fund,31/12/2025,11.7,
MC-Co-A-2,BLUEWAVE,BlueWave Capital Investments Fund,31/03/2026,,
MC-Co-F-1,MERIDIAN,Meridian Financial Investments Fund,30/09/2024,,
MC-Co-F-1,MERIDIAN,Meridian Financial Investments Fund,31/12/2024,22.32,
MC-Co-F-1,MERIDIAN,Meridian Financial Investments Fund,31/03/2025,,
MC-Co-F-1,MERIDIAN,Meridian Financial Investments Fund,30/06/2025,,
MC-Co-F-1,MERIDIAN,Meridian Financial Investments Fund,30/09/2025,62.8,
MC-Co-F-1,MERIDIAN,Meridian Financial Investments Fund,31/12/2025,47.8,
MC-Co-F-1,MERIDIAN,Meridian Financial Investments Fund,31/03/2026,,
MC-Co-G-1,SUMMIT Co-I,Summit Strategic Co-Investment Fund,30/09/2024,,
MC-Co-G-1,SUMMIT Co-I,Summit Strategic Co-Investment Fund,31/12/2024,22.32,
MC-Co-G-1,SUMMIT Co-I,Summit Strategic Co-Investment Fund,31/03/2025,,
MC-Co-G-1,SUMMIT Co-I,Summit Strategic Co-Investment Fund,30/06/2025,,
MC-Co-G-1,SUMMIT Co-I,Summit Strategic Co-Investment Fund,30/09/2025,16,
MC-Co-G-1,SUMMIT Co-I,Summit Strategic Co-Investment Fund,31/12/2025,15.8,
MC-Co-G-1,SUMMIT Co-I,Summit Strategic Co-Investment Fund,31/03/2026,,
MC-Co-L-1,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,30/09/2024,,
MC-Co-L-1,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,31/12/2024,22.32,
MC-Co-L-1,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,31/03/2025,,
MC-Co-L-1,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,30/06/2025,,
MC-Co-L-1,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,30/09/2025,25.8,
MC-Co-L-1,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,31/12/2025,27.9,
MC-Co-L-1,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,31/03/2026,,
MC-Co-M-1,NEXUS Co-I,Nexus Growth Co-Investment Fund,30/09/2024,,
MC-Co-M-1,NEXUS Co-I,Nexus Growth Co-Investment Fund,31/12/2024,22.32,
MC-Co-M-1,NEXUS Co-I,Nexus Growth Co-Investment Fund,31/03/2025,,
MC-Co-M-1,NEXUS Co-I,Nexus Growth Co-Investment Fund,30/06/2025,,
MC-Co-M-1,NEXUS Co-I,Nexus Growth Co-Investment Fund,30/09/2025,9.2,
MC-Co-M-1,NEXUS Co-I,Nexus Growth Co-Investment Fund,31/12/2025,11.7,
MC-Co-M-1,NEXUS Co-I,Nexus Growth Co-Investment Fund,31/03/2026,,
MC-Co-O-1,EVOLVE Co-I,Evolve Capital Co-Investment Fund,30/09/2024,,
MC-Co-O-1,EVOLVE Co-I,Evolve Capital Co-Investment Fund,31/12/2024,22.32,
MC-Co-O-1,EVOLVE Co-I,Evolve Capital Co-Investment Fund,31/03/2025,,
MC-Co-O-1,EVOLVE Co-I,Evolve Capital Co-Investment Fund,30/06/2025,,
MC-Co-O-1,EVOLVE Co-I,Evolve Capital Co-Investment Fund,30/09/2025,7.2,
MC-Co-O-1,EVOLVE Co-I,Evolve Capital Co-Investment Fund,31/12/2025,9.2,
MC-Co-O-1,EVOLVE Co-I,Evolve Capital Co-Investment Fund,31/03/2026,,
MC-Co-P-1,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),30/09/2024,,
MC-Co-P-1,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),31/12/2024,22.32,
MC-Co-P-1,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),31/03/2025,,
MC-Co-P-1,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),30/06/2025,,
MC-Co-P-1,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),30/09/2025,11.9,
MC-Co-P-1,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),31/12/2025,12.1,
MC-Co-P-1,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),31/03/2026,,
MC-Co-P-2,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,30/09/2024,,
MC-Co-P-2,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,31/12/2024,,
MC-Co-P-2,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,31/03/2025,,
MC-Co-P-2,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,30/06/2025,,
MC-Co-P-2,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,30/09/2025,-100,
MC-Co-P-2,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,31/12/2025,-100,
MC-Co-P-2,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,31/03/2026,,
MC-PE-1,ARC I,Arcadia Capital Partners Fund I,30/09/2024,,
MC-PE-1,ARC I,Arcadia Capital Partners Fund I,31/12/2024,22.32,
MC-PE-1,ARC I,Arcadia Capital Partners Fund I,31/03/2025,,
MC-PE-1,ARC I,Arcadia Capital Partners Fund I,30/06/2025,,
MC-PE-1,ARC I,Arcadia Capital Partners Fund I,30/09/2025,27.2,
MC-PE-1,ARC I,Arcadia Capital Partners Fund I,31/12/2025,26.9,
MC-PE-1,ARC I,Arcadia Capital Partners Fund I,31/03/2026,,
MC-PE-1a,HELIOS I-A,Helios Private Equity Fund I-A,30/09/2024,,
MC-PE-1a,HELIOS I-A,Helios Private Equity Fund I-A,31/12/2024,22.32,
MC-PE-1a,HELIOS I-A,Helios Private Equity Fund I-A,31/03/2025,,
MC-PE-1a,HELIOS I-A,Helios Private Equity Fund I-A,30/06/2025,,
MC-PE-1a,HELIOS I-A,Helios Private Equity Fund I-A,30/09/2025,35.4,
MC-PE-1a,HELIOS I-A,Helios Private Equity Fund I-A,31/12/2025,34.7,
MC-PE-1a,HELIOS I-A,Helios Private Equity Fund I-A,31/03/2026,,
MC-PE-2,ARC II,Arcadia Capital Partners Fund II,30/09/2024,,
MC-PE-2,ARC II,Arcadia Capital Partners Fund II,31/12/2024,22.32,
MC-PE-2,ARC II,Arcadia Capital Partners Fund II,31/03/2025,,
MC-PE-2,ARC II,Arcadia Capital Partners Fund II,30/06/2025,,
MC-PE-2,ARC II,Arcadia Capital Partners Fund II,30/09/2025,6,
MC-PE-2,ARC II,Arcadia Capital Partners Fund II,31/12/2025,6.3,
MC-PE-2,ARC II,Arcadia Capital Partners Fund II,31/03/2026,,
MC-PE-3,NOVA III,Nova Strategic Capital Fund III (Offshore),30/09/2024,24.52,
MC-PE-3,NOVA III,Nova Strategic Capital Fund III (Offshore),31/12/2024,24.52,
MC-PE-3,NOVA III,Nova Strategic Capital Fund III (Offshore),31/03/2025,24.52,
MC-PE-3,NOVA III,Nova Strategic Capital Fund III (Offshore),30/06/2025,24.52,
MC-PE-3,NOVA III,Nova Strategic Capital Fund III (Offshore),30/09/2025,7.9,
MC-PE-3,NOVA III,Nova Strategic Capital Fund III (Offshore),31/12/2025,7.9,
MC-PE-3,NOVA III,Nova Strategic Capital Fund III (Offshore),31/03/2026,,
MC-PE-4,HELIOS IV,Helios Private Equity Fund IV,30/09/2024,22.32,
MC-PE-4,HELIOS IV,Helios Private Equity Fund IV,31/12/2024,22.32,
MC-PE-4,HELIOS IV,Helios Private Equity Fund IV,31/03/2025,22.32,
MC-PE-4,HELIOS IV,Helios Private Equity Fund IV,30/06/2025,22,
MC-PE-4,HELIOS IV,Helios Private Equity Fund IV,30/09/2025,9.5,
MC-PE-4,HELIOS IV,Helios Private Equity Fund IV,31/12/2025,15.5,
MC-PE-4,HELIOS IV,Helios Private Equity Fund IV,31/03/2026,,
MC-V-1,AURORA I,Aurora Private Equity Fund I,30/09/2024,,
MC-V-1,AURORA I,Aurora Private Equity Fund I,31/12/2024,22.32,
MC-V-1,AURORA I,Aurora Private Equity Fund I,31/03/2025,,
MC-V-1,AURORA I,Aurora Private Equity Fund I,30/06/2025,,
MC-V-1,AURORA I,Aurora Private Equity Fund I,30/09/2025,18.7,
MC-V-1,AURORA I,Aurora Private Equity Fund I,31/12/2025,16.7,
MC-V-1,AURORA I,Aurora Private Equity Fund I,31/03/2026,,
MC-V-2,AURORA II,Aurora Private Equity Fund II,30/09/2024,,
MC-V-2,AURORA II,Aurora Private Equity Fund II,31/12/2024,22.32,
MC-V-2,AURORA II,Aurora Private Equity Fund II,31/03/2025,,
MC-V-2,AURORA II,Aurora Private Equity Fund II,30/06/2025,,
MC-V-2,AURORA II,Aurora Private Equity Fund II,30/09/2025,21.4,
MC-V-2,AURORA II,Aurora Private Equity Fund II,31/12/2025,19.3,
MC-V-2,AURORA II,Aurora Private Equity Fund II,31/03/2026,,
MC-A-2,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),30/09/2024,6.13,
MC-A-2,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),31/12/2024,10.76,
MC-A-2,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),31/03/2025,10.35,
MC-A-2,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),30/06/2025,10.79,
MC-A-2,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),30/09/2025,11.29,
MC-A-2,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),31/12/2025,15.31,
MC-A-2,SOVEREIGN 2019,Sovereign Catalyst Partners Fund (2019),31/03/2026,,
MC-A-3,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),30/09/2024,45.89,
MC-A-3,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),31/12/2024,6.47,
MC-A-3,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),31/03/2025,7.91,
MC-A-3,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),30/06/2025,-10.01,
MC-A-3,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),30/09/2025,11.94,
MC-A-3,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),31/12/2025,9.08,
MC-A-3,SOVEREIGN 2023,Sovereign Catalyst Partners Fund (2023),31/03/2026,,
MC-BSOF-1,LATAM OPPS I,LatAm Special Opportunities Fund I,30/09/2024,,
MC-BSOF-1,LATAM OPPS I,LatAm Special Opportunities Fund I,31/12/2024,,
MC-BSOF-1,LATAM OPPS I,LatAm Special Opportunities Fund I,31/03/2025,,
MC-BSOF-1,LATAM OPPS I,LatAm Special Opportunities Fund I,30/06/2025,,
MC-BSOF-1,LATAM OPPS I,LatAm Special Opportunities Fund I,30/09/2025,,
MC-BSOF-1,LATAM OPPS I,LatAm Special Opportunities Fund I,31/12/2025,,
MC-BSOF-1,LATAM OPPS I,LatAm Special Opportunities Fund I,31/03/2026,,
MC-BSOF-2,LATAM OPPS II,LatAm Special Opportunities Fund II,30/09/2024,,
MC-BSOF-2,LATAM OPPS II,LatAm Special Opportunities Fund II,31/12/2024,,
MC-BSOF-2,LATAM OPPS II,LatAm Special Opportunities Fund II,31/03/2025,,
MC-BSOF-2,LATAM OPPS II,LatAm Special Opportunities Fund II,30/06/2025,,
MC-BSOF-2,LATAM OPPS II,LatAm Special Opportunities Fund II,30/09/2025,,
MC-BSOF-2,LATAM OPPS II,LatAm Special Opportunities Fund II,31/12/2025,,
MC-BSOF-2,LATAM OPPS II,LatAm Special Opportunities Fund II,31/03/2026,,
MC-R-1,CRIMSON,Crimson Capital Opportunities Fund,30/09/2024,,
MC-R-1,CRIMSON,Crimson Capital Opportunities Fund,31/12/2024,,
MC-R-1,CRIMSON,Crimson Capital Opportunities Fund,31/03/2025,,
MC-R-1,CRIMSON,Crimson Capital Opportunities Fund,30/06/2025,,
MC-R-1,CRIMSON,Crimson Capital Opportunities Fund,30/09/2025,,
MC-R-1,CRIMSON,Crimson Capital Opportunities Fund,31/12/2025,,
MC-R-1,CRIMSON,Crimson Capital Opportunities Fund,31/03/2026,,
MC-BSOF-3,LATAM OPPS III,LatAm Special Opportunities Fund III,30/09/2024,,
MC-BSOF-3,LATAM OPPS III,LatAm Special Opportunities Fund III,31/12/2024,,
MC-BSOF-3,LATAM OPPS III,LatAm Special Opportunities Fund III,31/03/2025,,
MC-BSOF-3,LATAM OPPS III,LatAm Special Opportunities Fund III,30/06/2025,,
MC-BSOF-3,LATAM OPPS III,LatAm Special Opportunities Fund III,30/09/2025,,
MC-BSOF-3,LATAM OPPS III,LatAm Special Opportunities Fund III,31/12/2025,,
MC-BSOF-3,LATAM OPPS III,LatAm Special Opportunities Fund III,31/03/2026,,
