Reporting Date,Fund Name (Short),Fund Name (Long),MC2025Q1FundID,Invested By,Fund Family,Commitment,Remaining,Called,Distributed,Adjusted NAV
6/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1054434161
6/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,126357719.8
9/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1065610040
9/30/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,127831462.1
12/31/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1136090941
12/31/2025,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,137125646.8
3/31/2026,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,MC,Private Equity - MF,910000000,0,910000000,10046042.46,1136090941
3/31/2026,BLUEWAVE,BlueWave Capital Investments Fund,MC-Co-A-2,Solutions,Private Equity - MF,120000000,0,120000000,0,137125646.8
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3452075
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.04,0
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,100763635.1,3330543026
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,9465033.7,297792721.2
12/31/2024,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,28251937.84,946451277.8
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3085836.94
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.04,0
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,100763635.1,3288243214
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,9465033.7,293735320.2
3/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,28251937.84,934224163.6
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3460036.3
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.1,-0.06
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,251901425.2,3203969000
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,22532196.26,286561218
6/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,67174681.3,913171416
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3567669.38
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.12,-0.08
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,286630936.4,3206862462
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,25638625.02,286832750.4
9/30/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,77338741.44,912589839.4
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3512742.66
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.12,0
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,307927525.6,3065757204
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,27543493.3,274206169.6
12/31/2025,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,82633772.16,896957120
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Carried Interest,Private Equity - MF,0,0,0,0,3512742.66
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MC,Private Equity - MF,0.78,0,0.78,0.12,0
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,MIC,Private Equity - MF,1809800000,0,1809800000,307927525.6,3065757204
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Solutions,Private Equity - MF,170000000,0,170000000,27543493.3,274206169.6
3/31/2026,MERIDIAN,Meridian Financial Investments Fund,MC-Co-F-1,Third Party,Private Equity - MF,507428669.2,0,507428669.2,82633772.16,896957120
12/31/2024,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
12/31/2024,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,0,585268881.2
3/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
3/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,0,613548469
6/30/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
6/30/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,0,656360189.4
9/30/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
9/30/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,167373304,507518237.2
12/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
12/31/2025,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,167373304,524491840
3/31/2026,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,MC,Private Equity - MF,0,0,0,0,0
3/31/2026,SUMMIT Co-I,Summit Strategic Co-Investment Fund,MC-Co-G-1,Third Party,Private Equity - MF,364000000,0,365000000,167373304,524491840
12/31/2024,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,MC-Co-L-1,MC,Private Equity - MF,213018643,20556858.42,193000000,0,191991436.3
3/31/2025,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,MC-Co-L-1,MC,Private Equity - MF,213018643,20556858.42,193000000,0,200823716
6/30/2025,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,MC-Co-L-1,MC,Private Equity - MF,213018643,20556858.42,193000000,0,226687243.8
9/30/2025,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,MC-Co-L-1,MC,Private Equity - MF,213018643,0,213868092.8,0,261596440.4
12/31/2025,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,MC-Co-L-1,MC,Private Equity - MF,213018643,0,213868092.8,0,282339669
3/31/2026,IRONCLAD Co-I,Ironclad Capital Co-Investment Fund,MC-Co-L-1,MC,Private Equity - MF,213018643,0,213868092.8,0,282339669
12/31/2024,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,MC,Private Equity - MF,137561730.5,0,138099539.1,0,160215270
12/31/2024,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Solutions,Private Equity - MF,50000000,0,50250000,0,58288475
12/31/2024,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Third Party,Private Equity - MF,70000000,0,70350000,0,81603865.08
3/31/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,MC,Private Equity - MF,125734858.5,0,126272667.1,0,141830557.4
3/31/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Solutions,Private Equity - MF,50000000,0,50250000,0,56436784.72
3/31/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Third Party,Private Equity - MF,81826872,0,82176872,0,92301776.84
6/30/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,MC,Private Equity - MF,125734858.5,0,126272667.1,0,133968564
6/30/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Solutions,Private Equity - MF,50000000,0,50250000,0,53310367.16
6/30/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Third Party,Private Equity - MF,81826872,0,82176872,0,87185277.42
9/30/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,MC,Private Equity - MF,125734858.5,0,126272667.1,0,146438320.6
9/30/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Solutions,Private Equity - MF,50000000,0,50250000,0,58269117.88
9/30/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Third Party,Private Equity - MF,81826872,0,82176872,0,95300458.68
12/31/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,MC,Private Equity - MF,125734858.5,0,126272667.1,0,156319677.7
12/31/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Solutions,Private Equity - MF,50000000,0,50250000,0,62198560.1
12/31/2025,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Third Party,Private Equity - MF,81826872,0,82176872,0,101731138
3/31/2026,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,MC,Private Equity - MF,125734858.5,0,126272667.1,0,156319677.7
3/31/2026,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Solutions,Private Equity - MF,50000000,0,50250000,0,62198560.1
3/31/2026,NEXUS Co-I,Nexus Growth Co-Investment Fund,MC-Co-M-1,Third Party,Private Equity - MF,81826872,0,82176872,0,101731138
12/31/2024,EVOLVE Co-I,Evolve Capital Co-Investment Fund,MC-Co-O-1,MC,Private Equity - MF,122800000,0,123800000,0,161860456
3/31/2025,EVOLVE Co-I,Evolve Capital Co-Investment Fund,MC-Co-O-1,MC,Private Equity - MF,122800000,0,123800000,0,153315988.4
6/30/2025,EVOLVE Co-I,Evolve Capital Co-Investment Fund,MC-Co-O-1,MC,Private Equity - MF,122800000,0,123800000,0,155683109.5
9/30/2025,EVOLVE Co-I,Evolve Capital Co-Investment Fund,MC-Co-O-1,MC,Private Equity - MF,122800000,0,123800000,0,149511483.4
12/31/2025,EVOLVE Co-I,Evolve Capital Co-Investment Fund,MC-Co-O-1,MC,Private Equity - MF,122800000,0,123800000,0,160990108.9
3/31/2026,EVOLVE Co-I,Evolve Capital Co-Investment Fund,MC-Co-O-1,MC,Private Equity - MF,122800000,0,123800000,0,160990108.9
12/31/2024,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Carried Interest,Private Equity - MF,0,0,0,0,4327604.8
12/31/2024,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,MC,Private Equity - MF,0,0,0,0,0
12/31/2024,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Solutions,Private Equity - MF,9459975.22,0,9702626.38,922758.2,12983785.88
12/31/2024,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Third Party,Private Equity - MF,212540024.8,0,217702122.6,20731877.22,289719841.6
3/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Carried Interest,Private Equity - MF,0,0,0,0,4290415.8
3/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,MC,Private Equity - MF,0,0,0,0,0
3/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Solutions,Private Equity - MF,9459975.22,0,9702626.38,922758.2,13489641.32
3/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Third Party,Private Equity - MF,212540024.8,0,217702122.6,20731877.22,301125613
6/30/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Carried Interest,Private Equity - MF,0,0,0,0,4733247.34
6/30/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,MC,Private Equity - MF,0,0,0,0,0
6/30/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Solutions,Private Equity - MF,9459975.22,0,9702626.38,922758.2,16095561.16
6/30/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Third Party,Private Equity - MF,212540024.8,0,217702122.6,20731877.22,359232766
9/30/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Carried Interest,Private Equity - MF,0,0,0,0,7234935.8
9/30/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,MC,Private Equity - MF,0,0,0,0,0
9/30/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Solutions,Private Equity - MF,9459975.22,0,9735513.28,1145831.64,16185613.2
9/30/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Third Party,Private Equity - MF,212540024.8,0,218394082.8,25743733.1,358716960.4
12/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Carried Interest,Private Equity - MF,0,0,0,0,7298806.34
12/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,MC,Private Equity - MF,0,0,0,0,0
12/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Solutions,Private Equity - MF,9459975.22,0,9735513.28,1145831.64,16789648.34
12/31/2025,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Third Party,Private Equity - MF,212540024.8,0,218394082.8,25743733.1,373585540.6
3/31/2026,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Carried Interest,Private Equity - MF,0,0,0,0,7298806.34
3/31/2026,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,MC,Private Equity - MF,0,0,0,0,0
3/31/2026,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Solutions,Private Equity - MF,9459975.22,0,9735513.28,1145831.64,16789648.34
3/31/2026,ORION Co-I,Orion Capital Co-Investment Fund (Agribusiness),MC-Co-P-1,Third Party,Private Equity - MF,212540024.8,0,218394082.8,25743733.1,373585540.6
12/31/2024,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MC,Private Equity - MF,859999996,0,862899996,0,892844
12/31/2024,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MIC,Private Equity - MF,1300000000,0,1302000000,0,241044
3/31/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MC,Private Equity - MF,859999996,0,862899996,0,295857.4
3/31/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MIC,Private Equity - MF,1300000000,0,1302000000,0,87652
6/30/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MC,Private Equity - MF,859999996,0,863699996,0,447034.2
6/30/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MIC,Private Equity - MF,1300000000,0,1302000000,0,58868.08
9/30/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MC,Private Equity - MF,859999996,0,864899996,0,1622653.16
9/30/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MIC,Private Equity - MF,1300000000,0,1302000000,0,58868.08
12/31/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MC,Private Equity - MF,859999996,0,864899996,0,1572956
12/31/2025,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MIC,Private Equity - MF,1300000000,0,1302000000,0,58868.08
3/31/2026,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MC,Private Equity - MF,859999996,0,864899996,0,1572956
3/31/2026,ATLAS Co-I,Atlas Infrastructure Co-Investment Fund,MC-Co-P-2,MIC,Private Equity - MF,1300000000,0,1302000000,0,58868.08
12/31/2024,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,MC,Private Equity - MF,112665635.7,0,112831249.2,0,190923997.3
12/31/2024,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Solutions,Private Equity - MF,100000000,0,100146995.6,0,169460719.9
12/31/2024,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Third Party,Private Equity - MF,75015135.46,0,75125404.38,0,127121188.6
3/31/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,MC,Private Equity - MF,112665635.7,0,112831249.2,0,206417220.6
3/31/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Solutions,Private Equity - MF,100000000,0,100146995.6,0,183212227.7
3/31/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Third Party,Private Equity - MF,75015135.46,0,75125404.38,0,137436900.7
6/30/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,MC,Private Equity - MF,112665635.7,0,112831249.2,0,231206383.4
6/30/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Solutions,Private Equity - MF,100000000,0,100146995.6,0,205214644.4
6/30/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Third Party,Private Equity - MF,75015135.46,0,75125404.38,0,153942043.4
9/30/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,MC,Private Equity - MF,112665635.7,0,112831249.2,0,231227334.4
9/30/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Solutions,Private Equity - MF,100000000,0,100146995.6,0,205233240.4
9/30/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Third Party,Private Equity - MF,75015135.46,0,75125404.38,0,153955993
12/31/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,MC,Private Equity - MF,112665635.7,0,112831249.2,0,232537308.6
12/31/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Solutions,Private Equity - MF,100000000,0,100146995.6,0,206395950
12/31/2025,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Third Party,Private Equity - MF,75015135.46,0,75125404.38,0,154828201.2
3/31/2026,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,MC,Private Equity - MF,112665635.7,0,112831249.2,0,232537308.6
3/31/2026,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Solutions,Private Equity - MF,100000000,0,100146995.6,0,206395950
3/31/2026,EDUCORE,EduCore Growth Holdings Fund,MC-Co-W-1,Third Party,Private Equity - MF,75015135.46,0,75125404.38,0,154828201.2
12/31/2024,ARC I,Arcadia Capital Partners Fund I,MC-PE-1,Carried Interest,Private Equity - MF,0,0,0,375489554.2,125706583.3
12/31/2024,ARC I,Arcadia Capital Partners Fund I,MC-PE-1,MC,Private Equity - MF,0,0,0,0,0
12/31/2024,ARC I,Arcadia Capital Partners Fund I,MC-PE-1,Solutions,Private Equity - MF,1901894740,1783547.22,1978945017,3277332202,247644489.4
12/31/2024,ARC I,Arcadia Capital Partners Fund I,MC-PE-1,Third Party,Private Equity - MF,3201229440,3999982.5,3342930638,4816855948,689459227
3/31/2025,ARC I,Arcadia Capital Partners Fund I,MC-PE-1,Carried Interest,Private Equity - MF,0,0,0,414516074.8,77446339.54
3/31/2025,ARC I,Arcadia Capital Partners Fund I,MC-PE-1,MC,Private Equity - MF,0,0,0,0,0
